Date,Adj Close,Close,High,Low,Open,Volume,MA_5,MA_50,VWAP,Uncertainty,Deviation
1990-06-08,2.7006,3.625,3.625,3.5,3.5,119400.0,3.6,3.6046,0.3063,0.0,0.1828
1990-06-11,2.7006,3.625,3.7083,3.5,3.5833,332400.0,3.5917,3.6037,3.6111,4.0,0.1774
1990-06-12,2.7316,3.6667,3.7917,3.6667,3.6667,865800.0,3.6083,3.6029,2.6796,1249.0,0.1708
1990-06-13,2.7937,3.75,3.75,3.6667,3.75,665400.0,3.65,3.6021,1.329,832.3302,0.1618
1990-06-14,2.7316,3.6667,3.75,3.6667,3.6667,108000.0,3.6667,3.5987,0.2024,832.3302,0.1496
1990-06-15,2.7471,3.6875,3.7083,3.6667,3.6667,570000.0,3.6792,3.5975,0.827,1.0,0.1421
1990-06-18,2.7316,3.6667,3.6667,3.5833,3.6667,159000.0,3.6875,3.5958,3.6389,832.3397,0.1347
1990-06-19,2.6695,3.5833,3.6667,3.5833,3.5833,69600.0,3.6708,3.5925,1.0994,832.3397,0.1272
1990-06-20,2.7316,3.6667,3.6667,3.5833,3.6667,93600.0,3.6542,3.59,1.0571,832.3397,0.1185
1990-06-21,2.6695,3.5833,3.6667,3.5833,3.625,97200.0,3.6375,3.5883,0.8369,1.0,0.1151
1990-06-22,2.5453,3.4167,3.5833,3.375,3.5833,581400.0,3.5833,3.5817,2.0091,0.25,0.1114
1990-06-25,2.5609,3.4375,3.4583,3.375,3.375,198000.0,3.5375,3.5767,3.4236,0.3333,0.1101
1990-06-26,2.5764,3.4583,3.5417,3.375,3.4583,169200.0,3.5125,3.5733,1.5935,1665.6698,0.1103
1990-06-27,2.5143,3.375,3.5,3.375,3.4583,198600.0,3.4542,3.5683,1.1993,0.5,0.1129
1990-06-28,2.5143,3.375,3.5,3.375,3.375,49200.0,3.4125,3.5633,0.2733,1249.0,0.1154
1990-06-29,2.6074,3.5,3.5,3.375,3.375,550800.0,3.4292,3.5608,1.6339,0.0,0.1152
1990-07-02,2.6695,3.5833,3.5833,3.4167,3.4167,135000.0,3.4583,3.56,3.5278,0.0,0.1149
1990-07-03,2.6385,3.5417,3.5833,3.5417,3.5417,55800.0,3.475,3.5592,1.0398,415.6603,0.115
1990-07-05,2.6385,3.5417,3.5417,3.4583,3.4583,86400.0,3.5083,3.5612,1.0952,0.0,0.1132
1990-07-06,2.6385,3.5417,3.625,3.4167,3.4167,159000.0,3.5417,3.5629,1.2859,0.6667,0.1119
1990-07-09,2.5453,3.4167,3.5625,3.4167,3.5417,298800.0,3.525,3.5621,3.4653,0.1667,0.1123
1990-07-10,2.6074,3.5,3.5,3.4167,3.5,214800.0,3.5083,3.5642,1.4522,832.3302,0.1094
1990-07-11,2.6074,3.5,3.5417,3.375,3.375,607200.0,3.5,3.5671,1.8811,0.3333,0.1049
1990-07-12,2.5919,3.4792,3.5417,3.4375,3.5208,337800.0,3.4875,3.5692,0.8074,1.5,0.1016
1990-07-13,2.5764,3.4583,3.5417,3.4583,3.4583,78000.0,3.4708,3.5692,0.177,832.3397,0.1013
1990-07-16,2.6074,3.5,3.5417,3.4583,3.5,66600.0,3.4875,3.5717,3.5,832.3397,0.0974
1990-07-17,2.5919,3.4792,3.5417,3.4583,3.4583,207600.0,3.4833,3.5729,2.6446,2.9999,0.0953
1990-07-18,2.5453,3.4167,3.4583,3.375,3.4583,809400.0,3.4667,3.5738,2.5521,1.0,0.0933
1990-07-19,2.4522,3.2917,3.4167,3.2917,3.375,643800.0,3.4292,3.5713,1.2423,0.5,0.0984
1990-07-20,2.4833,3.3333,3.375,3.2917,3.2917,87600.0,3.4042,3.5688,0.1609,1.0,0.1022
1990-07-23,2.4833,3.3333,3.3542,3.25,3.2917,270600.0,3.3708,3.5654,3.3125,1.5,0.1066
1990-07-24,2.5143,3.375,3.5,3.2917,3.375,189600.0,3.35,3.5629,1.3962,2082.3302,0.1091
1990-07-25,2.5143,3.375,3.4167,3.375,3.4167,92400.0,3.3417,3.5579,0.5667,0.0,0.112
1990-07-26,2.5298,3.3958,3.4167,3.375,3.4167,40800.0,3.3625,3.5517,0.2335,1.0,0.113
1990-07-27,2.4522,3.2917,3.4167,3.2917,3.3958,397800.0,3.3542,3.5458,1.3378,0.2,0.1186
1990-07-30,2.4286,3.25,3.3333,3.25,3.2917,175800.0,3.3375,3.5379,3.2778,1.0,0.1251
1990-07-31,2.4597,3.2917,3.3333,3.2917,3.2917,1837200.0,3.3208,3.5313,3.0169,415.6603,0.1296
1990-08-01,2.4597,3.2917,3.3333,3.25,3.2917,101400.0,3.3042,3.5233,0.1579,832.3302,0.133
1990-08-02,2.2885,3.0625,3.2083,3.0,3.2083,278400.0,3.2375,3.5113,0.3596,0.4286,0.1471
1990-08-03,2.2417,3.0,3.0,2.875,3.0,584400.0,3.1792,3.4975,0.5807,1249.0,0.1626
1990-08-06,2.0549,2.75,2.875,2.6667,2.875,386400.0,3.0792,3.4783,2.7639,0.6667,0.1919
1990-08-07,2.1172,2.8333,2.9167,2.7083,2.75,314400.0,2.9875,3.4608,1.2649,1.5,0.211
1990-08-08,2.1172,2.8333,2.9167,2.8333,2.8333,71400.0,2.8958,3.4433,0.2645,832.3397,0.2275
1990-08-09,2.1795,2.9167,3.0,2.9167,2.9583,559800.0,2.8667,3.4283,1.2375,1.0,0.2385
1990-08-10,2.2417,3.0,3.0,2.9167,3.0,616800.0,2.8667,3.4142,0.9407,832.3302,0.2452
1990-08-13,2.1795,2.9167,2.9167,2.9167,2.9167,30000.0,2.9,3.3992,2.9167,-1.0,0.2544
1990-08-14,2.2106,2.9583,3.0,2.9167,2.9167,118200.0,2.925,3.385,2.3595,1.0,0.2614
1990-08-15,2.2106,2.9583,2.9792,2.9583,2.9583,63000.0,2.95,3.3725,0.8845,207.3397,0.2678
1990-08-16,2.2106,2.9583,3.0,2.9167,3.0,1137000.0,2.9583,3.3608,2.4949,1.0,0.2736
1990-08-17,2.1483,2.875,2.9583,2.8333,2.9167,275400.0,2.9333,3.3467,0.49,2.0,0.2816
1990-08-20,2.1172,2.8333,2.9167,2.8333,2.8333,66000.0,2.9167,3.3308,2.8611,832.3397,0.2903
1990-08-21,2.0861,2.7917,2.8333,2.7083,2.8333,276600.0,2.8833,3.3142,2.2427,2.0,0.2995
1990-08-22,2.0549,2.75,2.7917,2.75,2.75,418800.0,2.8417,3.2958,1.5202,415.6698,0.3092
1990-08-23,1.8681,2.5,2.7917,2.4583,2.7917,759000.0,2.75,3.2708,1.2896,0.1429,0.3272
1990-08-24,1.9615,2.625,2.6667,2.5,2.625,621000.0,2.7,3.25,0.7532,1665.6698,0.3387
1990-08-27,2.0861,2.7917,2.7917,2.6667,2.7083,274200.0,2.6917,3.2321,2.75,0.5,0.3442
1990-08-28,2.0861,2.7917,2.8333,2.7083,2.7083,270600.0,2.6917,3.2146,1.3797,0.5,0.3492
1990-08-29,2.0549,2.75,2.8333,2.75,2.8333,35400.0,2.6917,3.1979,0.1695,0.0,0.3549
1990-08-30,2.0549,2.75,2.75,2.75,2.75,9600.0,2.7417,3.1796,0.0448,-1.0,0.3599
1990-08-31,2.0549,2.75,2.8333,2.75,2.8333,132600.0,2.7667,3.1629,0.5099,0.0,0.3646
1990-09-04,2.0238,2.7083,2.7708,2.7083,2.7083,15000.0,2.75,3.1488,2.7292,624.0,0.3692
1990-09-05,2.0549,2.75,2.75,2.7083,2.7083,6000.0,2.7417,3.135,0.7817,0.0,0.3726
1990-09-06,2.0238,2.7083,2.7917,2.7083,2.7083,43200.0,2.7333,3.12,1.8411,832.3397,0.3768
1990-09-07,2.0394,2.7292,2.75,2.7083,2.75,124800.0,2.7292,3.1071,1.8021,1.0,0.3796
1990-09-10,2.0549,2.75,2.8333,2.7083,2.7083,69000.0,2.7292,3.0946,2.7639,2.0,0.3818
1990-09-11,2.1172,2.8333,2.8333,2.75,2.8333,99600.0,2.7542,3.0813,1.6574,832.3302,0.3833
1990-09-12,2.1328,2.8542,2.875,2.75,2.75,756000.0,2.775,3.0667,2.311,0.2,0.3844
1990-09-13,2.1172,2.8333,2.875,2.75,2.75,279600.0,2.8,3.0525,0.6546,0.5,0.3857
1990-09-14,2.1172,2.8333,2.8333,2.75,2.7917,144000.0,2.8208,3.0383,0.2997,1.0,0.3868
1990-09-17,2.0861,2.7917,2.8333,2.7917,2.7917,1800.0,2.8292,3.0233,2.8056,415.6603,0.3881
1990-09-18,2.0861,2.7917,2.8333,2.7917,2.7917,143400.0,2.8208,3.0108,2.7708,415.6603,0.3888
1990-09-19,2.0238,2.7083,2.7917,2.7083,2.7917,278400.0,2.7917,2.995,1.7982,0.0,0.3908
1990-09-20,1.8993,2.5417,2.7083,2.5,2.7083,319800.0,2.7333,2.9758,1.1113,0.25,0.3955
1990-09-21,1.9304,2.5833,2.5833,2.5,2.5417,770400.0,2.6833,2.9579,1.3006,1.0,0.3988
1990-09-24,1.8993,2.5417,2.625,2.5,2.5417,189600.0,2.6333,2.9396,2.5556,1249.0,0.4025
1990-09-25,1.8993,2.5417,2.5833,2.5,2.5,136800.0,2.5833,2.9204,1.0653,1.0,0.4059
1990-09-26,1.8993,2.5417,2.625,2.5417,2.5417,187200.0,2.55,2.9017,0.9365,832.3302,0.4089
1990-09-27,1.9304,2.5833,2.6667,2.5833,2.6667,225000.0,2.5583,2.885,0.7954,0.0,0.4105
1990-09-28,1.9615,2.625,2.625,2.5417,2.5833,372000.0,2.5667,2.8717,0.87,1.0,0.4101
1990-10-01,1.9615,2.625,2.6667,2.5833,2.5833,337200.0,2.5833,2.8575,2.625,1.0,0.41
1990-10-02,1.9304,2.5833,2.7083,2.5833,2.625,957000.0,2.5917,2.8425,1.9411,2.0,0.4104
1990-10-03,1.8993,2.5417,2.6042,2.5417,2.5833,37800.0,2.5917,2.8258,0.0727,0.5,0.4115
1990-10-04,1.9615,2.625,2.625,2.5417,2.5417,253200.0,2.6,2.8108,0.4148,0.0,0.4115
1990-10-05,1.8993,2.5417,2.5833,2.4583,2.5,139200.0,2.5833,2.7938,0.2041,2.0,0.4124
1990-10-08,1.8681,2.5,2.5625,2.5,2.5417,756000.0,2.5583,2.7779,2.5208,0.5,0.4128
1990-10-09,1.8993,2.5417,2.5417,2.5,2.5,360000.0,2.55,2.7638,0.8154,0.0,0.4119
1990-10-10,1.8681,2.5,2.5417,2.5,2.5208,1365000.0,2.5417,2.7479,1.3831,1.0,0.412
1990-10-11,1.8837,2.5208,2.5417,2.5,2.5,574800.0,2.5208,2.7325,0.4742,1.0,0.4118
1990-10-12,1.837,2.4583,2.5417,2.4375,2.5417,2556600.0,2.5042,2.7204,1.1293,0.25,0.4086
1990-10-15,1.837,2.4583,2.5417,2.4583,2.4583,281400.0,2.4958,2.7096,2.4861,832.3397,0.404
1990-10-16,1.8214,2.4375,2.5,2.4167,2.5,559200.0,2.475,2.7033,1.6308,0.3333,0.3925
1990-10-17,1.8059,2.4167,2.4375,2.4167,2.4167,263400.0,2.4583,2.695,0.5782,207.3302,0.3844
1990-10-18,1.837,2.4583,2.4583,2.4167,2.4167,118200.0,2.4458,2.6875,0.2364,0.0,0.376
1990-10-19,1.8059,2.4167,2.5417,2.4167,2.4167,297600.0,2.4375,2.6775,0.4814,1249.0,0.3708
1990-10-22,1.8993,2.5417,2.5417,2.4583,2.5417,681000.0,2.4542,2.6683,2.5139,832.3397,0.3665
1990-10-23,1.8681,2.5,2.5417,2.4583,2.5208,912600.0,2.4667,2.66,1.4317,3.0001,0.3608
1990-10-24,1.837,2.4583,2.5417,2.4583,2.5417,46800.0,2.475,2.65,0.0709,0.0,0.3568
1990-10-25,1.8681,2.5,2.5833,2.4583,2.5833,513000.0,2.4833,2.6408,0.5989,0.5,0.3525
1990-10-26,1.837,2.4583,2.5417,2.4583,2.5417,10800.0,2.4917,2.6308,0.0124,0.0,0.3488
1990-10-29,1.8059,2.4167,2.5,2.4167,2.4167,40800.0,2.4667,2.6217,2.4444,832.3302,0.3435
1990-10-30,1.8681,2.5,2.5,2.4167,2.4167,100800.0,2.4667,2.615,1.7599,0.0,0.3367
1990-10-31,1.9304,2.5833,2.5833,2.4583,2.5,492000.0,2.4917,2.6108,1.9736,0.5,0.3285
1990-11-01,1.8681,2.5,2.5417,2.5,2.5417,65400.0,2.4917,2.6058,0.2352,0.0,0.3196
1990-11-02,1.8993,2.5417,2.5833,2.5,2.5,222000.0,2.5083,2.6067,0.6126,1.0,0.3006
1990-11-05,1.9927,2.6667,2.6667,2.5417,2.625,258600.0,2.5583,2.6075,2.625,2.0,0.2874
1990-11-06,2.0247,2.7083,2.7083,2.625,2.625,576600.0,2.6,2.6058,1.8506,0.0,0.281
1990-11-07,1.9935,2.6667,2.7083,2.6667,2.6667,54600.0,2.6167,2.6033,0.1645,415.6603,0.2747
1990-11-08,2.0091,2.6875,2.7083,2.6667,2.6667,45600.0,2.6542,2.6021,0.131,1.0,0.2675
1990-11-09,2.087,2.7917,2.7917,2.6667,2.6667,129000.0,2.7042,2.6029,0.3333,0.0,0.2619
1990-11-12,2.2116,2.9583,3.0,2.7917,2.8333,175200.0,2.7625,2.6071,2.9167,0.6667,0.2601
1990-11-13,2.2116,2.9583,3.0833,2.9583,3.0,243600.0,2.8125,2.6121,1.745,2.0,0.2572
1990-11-14,2.087,2.7917,2.9583,2.7917,2.9583,318600.0,2.8375,2.6129,1.2302,0.0,0.2527
1990-11-15,2.0558,2.75,2.8333,2.75,2.75,45000.0,2.85,2.6138,0.1598,832.3302,0.2466
1990-11-16,1.9935,2.6667,2.8333,2.6667,2.75,269400.0,2.825,2.6125,0.6972,1.0,0.2409
1990-11-19,1.9935,2.6667,2.75,2.625,2.6667,366000.0,2.7667,2.6108,2.6806,1249.0,0.2361
1990-11-20,2.0558,2.75,2.75,2.625,2.6667,195000.0,2.725,2.6092,0.9414,0.5,0.2343
1990-11-21,2.0558,2.75,2.75,2.6667,2.75,126000.0,2.7167,2.6071,0.4993,832.3302,0.2332
1990-11-23,2.0714,2.7708,2.7917,2.6667,2.6667,101400.0,2.7208,2.6058,0.3528,0.2,0.2323
1990-11-26,2.087,2.7917,2.7917,2.7083,2.7083,146400.0,2.7458,2.605,2.7639,0.0,0.232
1990-11-27,2.0558,2.75,2.7917,2.7083,2.7083,208200.0,2.7625,2.6042,1.6146,1.0,0.2306
1990-11-28,2.0714,2.7708,2.7917,2.75,2.7917,21600.0,2.7667,2.6038,0.1591,1.0,0.2297
1990-11-29,2.087,2.7917,2.7917,2.75,2.75,163200.0,2.775,2.6054,0.8404,0.0,0.2277
1990-11-30,2.1804,2.9167,2.9167,2.7917,2.7917,470400.0,2.8042,2.6129,1.3393,0.0,0.2234
1990-12-03,2.1181,2.8333,2.9167,2.8333,2.8333,273000.0,2.8125,2.6179,2.8611,832.3397,0.2192
1990-12-04,2.1181,2.8333,2.875,2.8333,2.8333,117000.0,2.8292,2.6238,0.8542,415.6698,0.2139
1990-12-05,2.1493,2.875,2.875,2.7917,2.7917,145800.0,2.85,2.6304,0.7748,0.0,0.2099
1990-12-06,2.1026,2.8125,2.875,2.7917,2.8333,303600.0,2.8542,2.6358,1.0223,3.0,0.2052
1990-12-07,2.1181,2.8333,2.875,2.7917,2.7917,183000.0,2.8375,2.6408,0.5071,1.0,0.2025
1990-12-10,2.087,2.7917,2.875,2.7917,2.7917,8400.0,2.8292,2.6442,2.8194,832.3302,0.2006
1990-12-11,2.1181,2.8333,2.875,2.7917,2.7917,132000.0,2.8292,2.6483,2.6638,1.0,0.1996
1990-12-12,2.087,2.7917,2.875,2.7917,2.7917,156600.0,2.8125,2.6525,1.4866,832.3302,0.1972
1990-12-13,2.1493,2.875,2.875,2.7917,2.7917,437400.0,2.825,2.6592,1.6958,0.0,0.1955
1990-12-14,2.1181,2.8333,2.875,2.7917,2.7917,71400.0,2.825,2.6633,0.2511,1.0,0.1952
1990-12-17,2.0714,2.7708,2.7917,2.75,2.75,201000.0,2.8208,2.6679,2.7708,1.0,0.1924
1990-12-18,2.1181,2.8333,2.8333,2.75,2.75,271200.0,2.8208,2.6746,1.6113,0.0,0.1897
1990-12-19,2.1181,2.8333,2.875,2.7917,2.7917,194400.0,2.8292,2.6804,0.8263,1.0,0.1884
1990-12-20,2.1181,2.8333,2.875,2.7917,2.8333,62400.0,2.8208,2.6871,0.2425,832.3302,0.1862
1990-12-21,2.1026,2.8125,2.875,2.7917,2.7917,98400.0,2.8167,2.6929,0.3361,3.0,0.1846
1990-12-24,2.087,2.7917,2.875,2.7917,2.7917,78000.0,2.8208,2.6996,2.8194,832.3302,0.1813
1990-12-26,2.1181,2.8333,2.8333,2.7917,2.7917,63000.0,2.8208,2.7071,1.2598,0.0,0.1787
1990-12-27,2.087,2.7917,2.875,2.7917,2.7917,130800.0,2.8125,2.7142,1.3568,832.3302,0.175
1990-12-28,2.1181,2.8333,2.875,2.7917,2.7917,55200.0,2.8125,2.7225,0.4783,1.0,0.1712
1990-12-31,2.1804,2.9167,2.9375,2.7917,2.7917,296400.0,2.8333,2.7317,2.8819,0.1667,0.1702
1991-01-02,2.1649,2.8958,2.9167,2.875,2.875,505800.0,2.8542,2.7412,1.8259,1.0,0.1675
1991-01-03,2.1804,2.9167,2.9167,2.875,2.875,213600.0,2.8708,2.7487,0.6104,0.0,0.1683
1991-01-04,2.1649,2.8958,2.9167,2.875,2.875,240600.0,2.8917,2.7567,0.5546,1.0,0.1679
1991-01-07,2.1493,2.875,2.9167,2.875,2.875,151800.0,2.9,2.765,2.8889,415.6698,0.1664
1991-01-08,2.1493,2.875,2.9167,2.875,2.9167,79200.0,2.8917,2.7725,0.9905,0.0,0.1659
1991-01-09,2.196,2.9375,3.0,2.875,2.9167,387600.0,2.9,2.7821,1.8406,5.0001,0.1655
1991-01-10,2.1804,2.9167,2.9583,2.9167,2.9167,103800.0,2.9,2.7921,0.4211,415.6603,0.1639
1991-01-11,2.2427,3.0,3.0,2.9167,2.9167,202800.0,2.9208,2.8021,0.6515,0.0,0.1655
1991-01-14,2.1804,2.9167,2.9167,2.8333,2.9167,353400.0,2.9292,2.8088,2.8889,832.3397,0.1661
1991-01-15,2.1804,2.9167,2.9583,2.875,2.875,148200.0,2.9375,2.8171,0.8617,1.0,0.1661
1991-01-16,2.2427,3.0,3.0,2.9167,2.9167,27000.0,2.95,2.8262,0.1518,0.0,0.1676
1991-01-17,2.2427,3.0,3.0833,3.0,3.0833,214200.0,2.9667,2.8329,0.8731,0.0,0.1691
1991-01-18,2.3362,3.125,3.125,3.0,3.0,365400.0,2.9917,2.8412,1.0166,0.0,0.1732
1991-01-21,2.3518,3.1458,3.1458,3.0417,3.0417,147600.0,3.0375,2.8508,3.1111,0.0,0.1779
1991-01-22,2.3362,3.125,3.1667,3.0833,3.0833,96000.0,3.0792,2.8596,1.2315,1.0,0.1814
1991-01-23,2.4608,3.2917,3.2917,3.0833,3.0833,379200.0,3.1375,2.8696,1.9619,0.0,0.1891
1991-01-24,2.4608,3.2917,3.375,3.25,3.3333,541800.0,3.1958,2.8763,1.5378,2.0,0.1917
1991-01-25,2.4608,3.2917,3.2917,3.25,3.25,724200.0,3.2292,2.8829,1.2568,0.0,0.1941
1991-01-28,2.4608,3.2917,3.375,3.25,3.25,1739400.0,3.2583,2.8929,3.3056,2.0,0.2006
1991-01-29,2.4919,3.3333,3.375,3.2917,3.2917,1366200.0,3.3,2.9046,1.4664,1.0,0.2087
1991-01-30,2.5698,3.4375,3.4583,3.3333,3.3333,1169400.0,3.3292,2.92,0.9327,0.2,0.221
1991-01-31,2.5629,3.4167,3.4583,3.3333,3.4583,1410000.0,3.3542,2.935,0.844,2.0,0.2311
1991-02-01,2.5317,3.375,3.4583,3.375,3.4583,1155600.0,3.3708,2.9475,0.5748,0.0,0.2381
1991-02-04,2.5317,3.375,3.4583,3.375,3.375,1090800.0,3.3875,2.96,3.4028,832.3302,0.2443
1991-02-05,2.5004,3.3333,3.375,3.3333,3.3333,368400.0,3.3875,2.9712,0.8451,415.6698,0.2486
1991-02-06,2.4379,3.25,3.3333,3.25,3.3333,1608000.0,3.35,2.9804,1.7184,0.0,0.2501
1991-02-07,2.4692,3.2917,3.3333,3.25,3.3333,355200.0,3.325,2.9912,0.3416,1.0,0.2528
1991-02-08,2.4848,3.3125,3.3333,3.25,3.25,118200.0,3.3125,3.0021,0.1101,0.3333,0.2555
1991-02-11,2.4692,3.2917,3.375,3.2917,3.2917,1017000.0,3.2958,3.0121,3.3194,832.3302,0.2572
1991-02-12,2.5004,3.3333,3.3333,3.2917,3.2917,129600.0,3.2958,3.0204,0.3752,0.0,0.2574
1991-02-13,2.5317,3.375,3.375,3.2917,3.2917,732600.0,3.3208,3.0312,1.3049,0.0,0.2602
1991-02-14,2.4848,3.3125,3.375,3.2917,3.375,60000.0,3.325,3.0408,0.1029,0.3333,0.2614
1991-02-15,2.5004,3.3333,3.375,3.2917,3.2917,1603800.0,3.3292,3.05,1.5089,1.0,0.2621
1991-02-19,2.5004,3.3333,3.375,3.3333,3.3333,255600.0,3.3375,3.0604,3.3472,415.6698,0.2638
1991-02-20,2.5004,3.3333,3.375,3.3333,3.3333,594000.0,3.3375,3.0704,2.3402,415.6698,0.265
1991-02-21,2.5004,3.3333,3.375,3.3333,3.375,110400.0,3.3292,3.0812,0.3849,0.0,0.2666
1991-02-22,2.5317,3.375,3.375,3.3333,3.3333,385200.0,3.3417,3.0921,0.9625,0.0,0.2683
