Date,Adj Close,Close,High,Low,Open,Volume,MA_5,MA_50,VWAP,Uncertainty,Deviation
1983-04-21,2.9443,3.5625,3.6875,3.5625,3.625,108400.0,3.5688,3.4762,0.5722,1.0,0.2211
1983-04-22,2.996,3.625,3.6875,3.5625,3.5625,114400.0,3.5812,3.4838,0.5202,1.0,0.2219
1983-04-25,2.9701,3.5938,3.625,3.5625,3.625,74800.0,3.5875,3.4856,3.5938,1.0,0.2183
1983-04-26,2.996,3.625,3.625,3.5625,3.5938,86800.0,3.6062,3.4888,1.9359,1.0,0.216
1983-04-27,2.9185,3.5312,3.6875,3.5312,3.625,229200.0,3.5875,3.4906,2.1016,0.6667,0.2137
1983-04-28,2.7893,3.375,3.5312,3.25,3.5312,366400.0,3.55,3.4912,1.6382,0.8,0.2137
1983-04-29,2.7377,3.3125,3.4375,3.25,3.375,226000.0,3.4875,3.4931,0.7662,2.0,0.2152
1983-05-02,2.6602,3.2188,3.3125,3.125,3.3125,217200.0,3.4125,3.4919,3.2188,1.0,0.2185
1983-05-03,2.7119,3.2812,3.2812,3.2188,3.2188,409200.0,3.3438,3.4912,2.1299,0.0,0.2203
1983-05-04,2.686,3.25,3.3125,3.2188,3.2812,384800.0,3.2875,3.4862,1.2407,2.0,0.2197
1983-05-05,2.7893,3.375,3.4375,3.25,3.25,535600.0,3.2875,3.4831,1.1614,0.5,0.2165
1983-05-06,3.0218,3.6562,3.7188,3.5312,3.5312,439600.0,3.3562,3.4838,0.8045,0.5,0.2115
1983-05-09,3.0993,3.75,3.8125,3.625,3.6562,624400.0,3.4625,3.4875,3.7292,1.0,0.2106
1983-05-10,3.1251,3.7812,3.8125,3.7812,3.7812,148400.0,3.5625,3.4912,0.7281,311.5,0.2097
1983-05-11,3.0993,3.75,3.8438,3.6875,3.7812,230400.0,3.6625,3.4912,0.8636,4.0,0.2021
1983-05-12,3.1509,3.8125,3.8438,3.75,3.75,175600.0,3.75,3.4931,0.5664,0.5,0.1978
1983-05-13,3.2284,3.9062,3.9375,3.7812,3.8125,230800.0,3.8,3.4956,0.6345,0.6667,0.1943
1983-05-16,3.0993,3.75,3.875,3.75,3.875,123600.0,3.8,3.4938,3.7917,0.0,0.1823
1983-05-17,3.2026,3.875,3.875,3.7812,3.7812,54000.0,3.8188,3.4962,1.1687,0.0,0.1795
1983-05-18,3.1509,3.8125,3.875,3.8125,3.875,109600.0,3.8312,3.4981,1.4629,0.0,0.1758
1983-05-19,3.2026,3.875,3.9062,3.8125,3.8125,191600.0,3.8438,3.5031,1.5465,0.5,0.1782
1983-05-20,3.3059,4.0,4.0,3.8438,3.875,160800.0,3.8625,3.5138,0.9925,0.25,0.1897
1983-05-23,3.2542,3.9375,4.0,3.7812,4.0,201200.0,3.9,3.5238,3.9062,2.5,0.1978
1983-05-24,3.3059,4.0,4.0312,3.9688,3.9688,87600.0,3.925,3.5375,1.2133,1.0,0.2084
1983-05-25,3.3317,4.0312,4.2188,3.9688,4.0,199200.0,3.9688,3.5488,1.6626,7.0,0.2183
1983-05-26,3.4867,4.2188,4.25,4.0312,4.0312,197600.0,4.0375,3.5612,1.2009,0.1667,0.2343
1983-05-27,3.435,4.1562,4.2188,4.125,4.2188,92000.0,4.0688,3.5744,0.493,0.5,0.2472
1983-05-31,3.4092,4.125,4.2188,4.125,4.1562,61200.0,4.1062,3.5888,4.1562,2.0,0.2584
1983-06-01,3.435,4.1562,4.1562,4.0625,4.125,202400.0,4.1375,3.6038,3.1673,2.0,0.2697
1983-06-02,3.4867,4.2188,4.25,4.1562,4.1562,82800.0,4.175,3.6188,1.0059,0.5,0.2822
1983-06-03,3.5125,4.25,4.25,4.2188,4.2188,63600.0,4.1812,3.635,0.6577,0.0,0.295
1983-06-06,3.5642,4.3125,4.3438,4.2188,4.25,100400.0,4.2125,3.6531,4.2917,1.0,0.3094
1983-06-07,3.7191,4.5,4.6562,4.3125,4.3125,303600.0,4.2875,3.6769,3.3739,0.8333,0.3305
1983-06-08,3.6675,4.4375,4.5312,4.4375,4.5,283200.0,4.3438,3.6975,1.8416,0.5,0.3466
1983-06-09,3.7513,4.5312,4.5312,4.4062,4.4375,129200.0,4.4062,3.72,0.7105,0.3333,0.3651
1983-06-10,3.7254,4.5,4.5312,4.4375,4.5312,73200.0,4.4562,3.74,0.3694,2.0,0.3802
1983-06-13,3.6996,4.4688,4.5,4.4375,4.5,140800.0,4.4875,3.7625,4.4688,1.0,0.393
1983-06-14,3.6996,4.4688,4.5,4.4688,4.4688,120800.0,4.4812,3.7869,2.0684,311.5,0.4042
1983-06-15,3.6737,4.4375,4.4688,4.4062,4.4688,84000.0,4.4812,3.8106,1.0786,1.0,0.4132
1983-06-16,3.6219,4.375,4.4688,4.375,4.4375,208800.0,4.45,3.8319,1.6595,0.5,0.42
1983-06-17,3.7254,4.5,4.5,4.4375,4.4375,582800.0,4.45,3.8544,2.2955,0.0,0.4298
1983-06-20,3.7254,4.5,4.5625,4.4688,4.5,115600.0,4.4562,3.8762,4.5104,936.5,0.4387
1983-06-21,3.5185,4.25,4.5,4.2188,4.5,692000.0,4.4125,3.8931,3.7041,0.125,0.4416
1983-06-22,3.4667,4.1875,4.2812,4.125,4.25,155200.0,4.3625,3.9094,0.6767,1.5,0.4433
1983-06-23,3.4667,4.1875,4.25,4.1562,4.1875,232800.0,4.325,3.925,0.8174,936.5,0.4448
1983-06-24,3.5702,4.3125,4.3125,4.1875,4.1875,114400.0,4.2875,3.9412,0.373,0.0,0.4478
1983-06-27,3.5702,4.3125,4.3438,4.2812,4.3125,52000.0,4.25,3.9562,4.3125,624.0,0.4504
1983-06-28,3.4408,4.1562,4.3125,4.1562,4.3125,75200.0,4.2312,3.9681,2.4879,0.0,0.451
1983-06-29,3.3891,4.0938,4.125,3.9062,4.125,193600.0,4.2125,3.9794,2.4391,6.0,0.4512
1983-06-30,3.3632,4.0625,4.0938,4.0312,4.0938,110400.0,4.1875,3.9881,1.0401,1.0,0.4508
1983-07-01,3.3632,4.0625,4.125,4.0625,4.0625,165200.0,4.1375,3.9981,1.1311,624.0,0.4507
1983-07-05,3.3115,4.0,4.0938,3.9375,4.0625,110400.0,4.075,4.0056,4.0104,1.5,0.4503
1983-07-06,3.415,4.125,4.125,3.9688,4.0,68000.0,4.0688,4.0162,1.5525,0.25,0.4503
1983-07-07,3.415,4.125,4.1875,4.125,4.125,72800.0,4.075,4.0262,1.2015,624.0,0.4501
1983-07-08,3.415,4.125,4.1875,4.125,4.125,36400.0,4.0875,4.0381,0.5247,624.0,0.4502
1983-07-11,3.4667,4.1875,4.25,4.125,4.125,70400.0,4.1125,4.0544,4.1875,1.0,0.4503
1983-07-12,3.5185,4.25,4.25,4.1875,4.1875,56800.0,4.1625,4.0731,1.8885,0.0,0.4503
1983-07-13,3.4926,4.2188,4.25,4.1875,4.25,80400.0,4.1812,4.0931,1.6339,1.0,0.449
1983-07-14,3.6219,4.375,4.4062,4.25,4.25,134400.0,4.2312,4.115,1.707,0.25,0.4495
1983-07-15,3.6219,4.375,4.5312,4.375,4.375,180800.0,4.2812,4.1375,1.531,1561.5,0.4495
1983-07-18,3.5443,4.2812,4.375,4.2812,4.375,93200.0,4.3,4.1556,4.3125,0.0,0.4496
1983-07-19,3.4926,4.2188,4.3125,4.1875,4.2812,200800.0,4.2938,4.1669,2.8956,1.0,0.449
1983-07-20,3.5443,4.2812,4.2812,4.2188,4.2188,159600.0,4.3062,4.1775,1.499,0.0,0.4477
1983-07-21,3.5185,4.25,4.375,4.2188,4.2812,202400.0,4.2812,4.1869,1.3209,4.0,0.4459
1983-07-22,3.6219,4.375,4.375,4.2812,4.2812,245600.0,4.2812,4.1994,1.1833,0.0,0.4451
1983-07-25,3.5702,4.3125,4.3438,4.2188,4.3438,77600.0,4.2875,4.2094,4.2917,3.0,0.443
1983-07-26,3.6737,4.4375,4.4375,4.3125,4.3125,298400.0,4.3312,4.22,3.4886,0.0,0.4403
1983-07-27,3.5702,4.3125,4.4688,4.3125,4.4375,194000.0,4.3375,4.2312,1.4855,0.25,0.4389
1983-07-28,3.5185,4.25,4.3125,4.25,4.3125,114400.0,4.3375,4.2387,0.7139,0.0,0.4357
1983-07-29,3.3632,4.0625,4.25,4.0,4.25,322800.0,4.275,4.2438,1.3154,0.3333,0.4341
1983-08-01,3.1821,3.8438,4.0,3.8125,4.0,270000.0,4.1812,4.2431,3.8854,0.2,0.4346
1983-08-02,3.2597,3.9375,3.9688,3.8438,3.8438,78400.0,4.0812,4.2419,0.8814,0.3333,0.4313
1983-08-03,3.3891,4.0938,4.125,3.9375,3.9375,69200.0,4.0375,4.245,0.6715,0.2,0.4279
1983-08-04,3.3374,4.0312,4.0938,4.0,4.0938,62800.0,3.9938,4.2456,0.5283,0.5,0.4239
1983-08-05,3.3632,4.0625,4.0938,4.0625,4.0625,50400.0,3.9938,4.2462,0.3867,311.5,0.4192
1983-08-08,3.3374,4.0312,4.0938,4.0312,4.0625,118000.0,4.0312,4.2425,4.0521,1.0,0.4098
1983-08-09,3.3374,4.0312,4.0625,4.0,4.0312,103600.0,4.05,4.24,1.8846,624.0,0.4026
1983-08-10,3.3374,4.0312,4.0625,4.0,4.0312,14400.0,4.0375,4.2381,0.246,624.0,0.3964
1983-08-11,3.3891,4.0938,4.0938,4.0625,4.0625,92400.0,4.05,4.2369,1.1489,0.0,0.3892
1983-08-12,3.3632,4.0625,4.0625,4.0,4.0625,9600.0,4.05,4.2338,0.1148,624.0,0.3806
1983-08-15,3.2339,3.9062,4.0312,3.8125,4.0312,250400.0,4.025,4.2269,3.9167,0.75,0.3733
1983-08-16,3.208,3.875,3.9375,3.875,3.9062,153600.0,3.9938,4.2181,1.4812,1.0,0.3647
1983-08-17,3.1045,3.75,3.875,3.5938,3.875,196800.0,3.9375,4.2031,1.225,1.25,0.3515
1983-08-18,3.1045,3.75,3.8125,3.7188,3.75,244800.0,3.8688,4.1894,1.0886,936.5,0.3413
1983-08-19,3.1304,3.7812,3.8125,3.75,3.75,36000.0,3.8125,4.1744,0.1544,1.0,0.3262
1983-08-22,3.1045,3.75,3.8125,3.75,3.7812,108000.0,3.7812,4.1594,3.7708,1.0,0.3134
1983-08-23,3.1045,3.75,3.7812,3.7188,3.75,145200.0,3.7562,4.145,2.1505,624.0,0.3022
1983-08-24,3.0528,3.6875,3.75,3.6562,3.75,62000.0,3.7438,4.1294,0.7274,0.5,0.2932
1983-08-25,3.001,3.625,3.625,3.5625,3.625,77200.0,3.7188,4.1131,0.7091,624.0,0.2879
1983-08-26,3.0269,3.6562,3.6562,3.5938,3.625,38000.0,3.6938,4.0988,0.321,1.0,0.2844
1983-08-29,3.001,3.625,3.6562,3.625,3.6562,128400.0,3.6688,4.0812,3.6354,0.0,0.277
1983-08-30,3.0269,3.6562,3.6562,3.625,3.625,74800.0,3.65,4.0644,1.3421,0.0,0.2688
1983-08-31,3.0528,3.6875,3.7188,3.625,3.6562,101600.0,3.65,4.0531,1.2257,2.0,0.269
1983-09-01,3.0528,3.6875,3.7188,3.5938,3.6875,189200.0,3.6625,4.0431,1.4043,1249.0,0.2709
1983-09-02,3.1045,3.75,3.75,3.6875,3.6875,118000.0,3.6812,4.0344,0.719,0.0,0.2713
1983-09-06,3.001,3.625,3.75,3.625,3.75,68800.0,3.6812,4.0206,3.6667,0.0,0.272
1983-09-07,3.0786,3.7188,3.75,3.625,3.625,694800.0,3.6938,4.0088,3.3647,0.3333,0.2704
1983-09-08,3.1821,3.8438,3.875,3.7812,3.7812,118800.0,3.725,4.0025,0.5161,0.5,0.27
1983-09-09,3.2597,3.9375,4.0625,3.875,3.875,302800.0,3.775,3.9994,1.0113,2.0,0.2697
1983-09-12,3.3115,4.0,4.25,4.0,4.0,345200.0,3.825,3.9981,4.0833,2499.0,0.2695
1983-09-13,3.3632,4.0625,4.125,4.0312,4.0312,186400.0,3.9125,3.9981,1.4281,2.0,0.2695
1983-09-14,3.3632,4.0625,4.0938,4.0,4.0625,71600.0,3.9812,3.9994,0.481,936.5,0.2696
1983-09-15,3.3632,4.0625,4.0938,4.0625,4.0625,27200.0,4.025,3.9981,0.1757,311.5,0.2693
1983-09-16,3.415,4.125,4.2188,4.0312,4.0625,208400.0,4.0625,3.9981,1.0249,2.0,0.2696
1983-09-19,3.415,4.125,4.1562,4.125,4.125,27200.0,4.0875,3.9981,4.1354,311.5,0.2699
1983-09-20,3.415,4.125,4.1875,4.0625,4.125,175600.0,4.1,3.9969,3.5717,1249.0,0.2699
1983-09-21,3.5185,4.25,4.25,4.1562,4.1562,251600.0,4.1375,3.9969,2.3359,0.0,0.2711
1983-09-22,3.6219,4.375,4.375,4.25,4.25,99600.0,4.2,4.0,0.7791,0.0,0.2756
1983-09-23,3.6478,4.4062,4.5,4.375,4.375,234000.0,4.2562,4.0006,1.3146,3.0,0.2791
1983-09-26,3.4667,4.1875,4.4062,4.1875,4.4062,82000.0,4.2688,3.9969,4.2604,0.0,0.2784
1983-09-27,3.1563,3.8125,4.1562,3.75,4.1562,298000.0,4.2062,3.9875,3.0633,0.1818,0.2789
1983-09-28,3.2856,3.9688,3.9688,3.8125,3.8125,198800.0,4.15,3.9825,1.3453,0.0,0.2788
1983-09-29,3.3374,4.0312,4.0312,3.9375,3.9688,93600.0,4.0812,3.9775,0.5568,0.5,0.2786
1983-09-30,3.2856,3.9688,4.0,3.9688,4.0,26400.0,3.9938,3.9719,0.1503,0.0,0.2784
1983-10-03,3.2339,3.9062,4.0,3.9062,3.9688,64000.0,3.9375,3.9625,3.9375,0.5,0.2774
1983-10-04,3.2856,3.9688,4.0,3.9375,3.9375,32400.0,3.9688,3.9556,1.3339,1.0,0.277
1983-10-05,3.1821,3.8438,3.9062,3.7812,3.9062,151200.0,3.9438,3.9438,2.3472,1.0,0.2757
1983-10-06,3.208,3.875,3.9375,3.875,3.875,52400.0,3.9125,3.935,0.6805,624.0,0.2756
1983-10-07,3.2597,3.9375,3.9375,3.875,3.875,77200.0,3.9062,3.9288,0.8016,0.0,0.2756
1983-10-10,3.2856,3.9688,4.0312,3.9062,3.9375,118000.0,3.9188,3.9269,3.9688,3.0,0.2745
1983-10-11,3.2856,3.9688,4.0312,3.9688,3.9688,170400.0,3.9188,3.9294,2.3572,624.0,0.2686
1983-10-12,3.208,3.875,3.9375,3.875,3.9375,57200.0,3.925,3.9281,0.6448,0.0,0.2653
1983-10-13,3.1045,3.75,3.9062,3.75,3.875,31600.0,3.9,3.9212,0.3185,0.25,0.2655
1983-10-14,3.1045,3.75,3.75,3.6875,3.75,36000.0,3.8625,3.9156,0.3249,624.0,0.2648
1983-10-17,3.0786,3.7188,3.75,3.7188,3.75,109200.0,3.8125,3.9088,3.7292,0.0,0.2649
1983-10-18,3.0589,3.6875,3.75,3.6562,3.7188,104400.0,3.7562,3.9019,1.8074,2.0,0.265
1983-10-19,3.0589,3.6875,3.7188,3.6875,3.6875,40800.0,3.7188,3.895,0.5931,311.5,0.2649
1983-10-20,3.0849,3.7188,3.75,3.6875,3.6875,101600.0,3.7125,3.8888,1.0613,1.0,0.2644
1983-10-21,3.033,3.6562,3.7188,3.5938,3.7188,43200.0,3.6938,3.88,0.3957,1.0,0.2655
1983-10-24,3.0849,3.7188,3.7188,3.625,3.6562,33600.0,3.6938,3.8731,3.6875,0.5,0.2653
1983-10-25,3.0849,3.7188,3.7188,3.6562,3.7188,94800.0,3.7,3.8694,2.7302,624.0,0.2623
1983-10-26,3.0849,3.7188,3.7188,3.6875,3.7188,13200.0,3.7062,3.8662,0.3457,311.5,0.2586
1983-10-27,3.0849,3.7188,3.7188,3.6562,3.7188,33200.0,3.7062,3.8656,0.7024,624.0,0.2514
1983-10-28,3.033,3.6562,3.6875,3.625,3.6875,231200.0,3.7062,3.8638,2.0821,1.0,0.2454
1983-10-31,3.0071,3.625,3.6875,3.5938,3.6562,55200.0,3.6875,3.8606,3.6354,2.0,0.2413
1983-11-01,2.9812,3.5938,3.6562,3.5938,3.625,68800.0,3.6625,3.8575,2.0055,1.0,0.2372
1983-11-02,2.9293,3.5312,3.625,3.5,3.5938,58000.0,3.625,3.8531,1.132,1.0,0.235
1983-11-03,2.9812,3.5938,3.625,3.5312,3.5312,56400.0,3.6,3.8512,0.8477,0.5,0.2294
1983-11-04,3.0071,3.625,3.6562,3.5938,3.5938,70400.0,3.5938,3.8512,0.8264,1.0,0.2211
1983-11-07,3.0071,3.625,3.6875,3.625,3.625,71600.0,3.5938,3.8506,3.6458,624.0,0.2145
1983-11-08,2.8516,3.4375,3.5,3.375,3.5,116400.0,3.5625,3.8469,2.1283,1.0,0.2126
1983-11-09,2.9553,3.5625,3.5625,3.4375,3.4375,291600.0,3.5688,3.845,2.1407,0.0,0.2084
1983-11-10,3.033,3.6562,3.7188,3.5938,3.5938,153200.0,3.5812,3.8444,0.8852,1.0,0.2037
1983-11-11,3.0589,3.6875,3.6875,3.6562,3.6562,20000.0,3.5938,3.8444,0.1127,0.0,0.1986
1983-11-14,3.0589,3.6875,3.75,3.6562,3.6875,309600.0,3.6062,3.8431,3.6979,936.5,0.1957
1983-11-15,2.9812,3.5938,3.6562,3.5625,3.6562,51200.0,3.6375,3.8425,0.5115,0.5,0.1908
1983-11-16,3.0071,3.625,3.6562,3.5938,3.5938,41200.0,3.65,3.8406,0.3715,1.0,0.1888
1983-11-17,3.033,3.6562,3.6875,3.625,3.625,74800.0,3.65,3.8369,0.5736,1.0,0.1892
1983-11-18,3.033,3.6562,3.6875,3.6562,3.6562,226400.0,3.6438,3.8312,1.1805,311.5,0.1906
1983-11-21,3.0849,3.7188,3.75,3.6562,3.6562,544800.0,3.65,3.8256,3.7083,0.5,0.1912
1983-11-22,3.0589,3.6875,3.75,3.6875,3.7188,24800.0,3.6688,3.8181,0.1615,1.0,0.1919
1983-11-23,3.0589,3.6875,3.7188,3.6562,3.6875,76000.0,3.6812,3.8106,0.4341,624.0,0.1925
1983-11-25,3.0589,3.6875,3.6875,3.6562,3.6875,20800.0,3.6875,3.8031,0.1148,311.5,0.193
1983-11-28,3.0849,3.7188,3.75,3.6875,3.6875,155600.0,3.7,3.795,3.7188,1.0,0.1924
1983-11-29,3.0589,3.6875,3.75,3.6562,3.7188,166000.0,3.6938,3.7862,1.9088,2.0,0.1921
1983-11-30,3.0589,3.6875,3.7188,3.6875,3.6875,84400.0,3.6938,3.7775,0.7687,311.5,0.1917
1983-12-01,3.033,3.6562,3.75,3.6562,3.6875,323600.0,3.6875,3.7656,1.6355,2.0,0.1889
1983-12-02,3.0071,3.625,3.625,3.5938,3.625,32400.0,3.675,3.7506,0.1537,311.5,0.1822
